"# Port-Hamiltonian IBVS — Muñoz-Arias, Ito & Scherpen (2025) — PIXEL COORDINATES"
# LOG_FILE=redPH_PIDL_gain3.csv
# DATE_UNIX=1774888805.805
# IMG_WIDTH=1280
# IMG_HEIGHT=720
# MU_DES=0.0
# ELL_DES=468.0000
# ELL_DES_NORM=0.65
# Z_DES_REF=1.207795
# LAMBDA_U=1.92
# LAMBDA_V=1.92
# LAMBDA_U_PX=2457.6000
# LAMBDA_V_PX=1382.4000
# OBJ_HEIGHT=0.23
# D_C=0.09
# K_MU=17
# K_ELL=0.5
# KI_MU=0.002
# KI_ELL=0.001
# KD_MU=0.5
# KD_ELL=0.1
# LEAK=0.03
# K_AW=0.0
# LAMBDA_DLS=0.0
# ENABLE_INTEGRAL=1
# MAX_INT_U=12800.0
# MAX_INT_ELL=7200.0
# VX_MAX=10
# WZ_MAX=10
# VY_ENABLE=1
# CONF_THRESH=0.4
# MIN_STABLE_FRAMES=2

t,mu,Z_est,ell,mu_des,Z_des_ref,ell_des,e_mu,e_ell,z_mu,z_ell,H,dH,aw_mu,aw_ell,sat_active,vx_cmd,vy_cmd,wz_cmd,x_center_px,y_center_px,bbox_height_px,bottle_seen,stable,rpm1_t,rpm2_t,rpm3_t,rpm4_t,rpm1,rpm2,rpm3,rpm4,duty1,duty2,duty3,duty4
28.060,-3.2316,1.2258,461.1189,0.0000,1.2078,468.0000,-3.2316,-6.8811,-1038.5792,-766.2834,563256932.6062,-984923.5245,-0.0000,-0.0000,0,0.0102,-0.0070,-0.0091,636.7684,355.1599,461.1189,1,1,2.60,0.86,0.44,2.19,0.00,0.00,0.00,0.00,14.47,6.75,6.95,14.75
28.092,-3.1869,1.2262,460.9873,0.0000,1.2078,468.0000,-3.1869,-7.0127,-1037.6713,-765.7648,562388386.6239,-868545.9823,-0.0000,-0.0000,0,0.0103,-0.0069,-0.0090,636.8131,355.8672,460.9873,1,1,2.99,0.78,0.25,2.47,0.00,0.00,0.00,0.00,14.79,6.68,6.80,14.97
28.127,-3.7728,1.2285,460.0940,0.0000,1.2078,468.0000,-3.7728,-7.9060,-1036.7196,-765.2407,561493704.6175,-894682.0064,-0.0000,-0.0000,0,0.0115,-0.0081,-0.0106,636.2272,353.8801,460.0940,1,1,3.00,0.81,0.30,2.48,8.88,0.00,0.00,0.00,7.69,6.71,6.83,14.99
28.159,-4.5109,1.2233,462.0554,0.0000,1.2078,468.0000,-4.5109,-5.9446,-1035.8650,-764.6940,560632693.7958,-861010.8217,-0.0000,-0.0000,0,0.0090,-0.0096,-0.0126,635.4891,354.8015,462.0554,1,1,3.42,0.85,0.24,2.81,0.00,0.00,0.00,0.00,15.13,6.74,6.79,15.25
28.193,-5.1142,1.2262,460.9814,0.0000,1.2078,468.0000,-5.1142,-7.0186,-1034.9929,-764.1591,559772394.6306,-860299.1652,-0.0000,-0.0000,0,0.0104,-0.0109,-0.0143,634.8858,355.1025,460.9814,1,1,3.33,0.27,-0.45,2.60,0.00,0.00,0.00,0.00,15.06,6.28,6.96,15.09
28.227,-3.7031,1.2232,462.1143,0.0000,1.2078,468.0000,-3.7031,-5.8857,-1034.0680,-763.5828,558853629.2179,-918765.4127,-0.0000,-0.0000,0,0.0089,-0.0079,-0.0104,636.2969,354.0697,462.1143,1,1,3.79,0.33,-0.49,2.97,0.00,0.00,0.00,0.00,15.43,6.33,6.99,15.38
28.262,-5.1071,1.2268,460.7469,0.0000,1.2078,468.0000,-5.1071,-7.2531,-1033.1466,-763.0262,557952746.8493,-900882.3686,-0.0000,-0.0000,0,0.0107,-0.0108,-0.0142,634.8929,354.9834,460.7469,1,1,2.98,0.46,-0.14,2.39,0.00,0.00,0.00,0.00,14.79,6.43,6.71,14.92
28.303,-5.1072,1.2248,461.4927,0.0000,1.2078,468.0000,-5.1072,-6.5073,-1032.1057,-762.3675,556912872.2955,-1039874.5538,-0.0000,-0.0000,0,0.0097,-0.0108,-0.0142,634.8928,355.3589,461.4927,1,1,3.83,0.38,-0.44,3.01,0.00,0.00,0.00,0.00,15.47,6.37,6.95,15.42
28.324,-3.0987,1.2234,462.0490,0.0000,1.2078,468.0000,-3.0987,-5.9510,-1031.4988,-761.9990,556318682.4711,-594189.8243,-0.0000,-0.0000,0,0.0090,-0.0067,-0.0088,636.9013,353.0977,462.0490,1,1,3.68,0.23,-0.59,2.87,8.91,0.00,0.00,0.00,8.22,6.25,7.07,15.30
28.359,-1.9271,1.2275,460.4930,0.0000,1.2078,468.0000,-1.9271,-7.5070,-1030.4806,-761.4603,555383469.6544,-935212.8168,-0.0000,-0.0000,0,0.0109,-0.0042,-0.0056,638.0729,354.8262,460.4930,1,1,2.75,0.62,0.12,2.25,8.91,0.00,0.00,8.91,7.47,6.56,6.69,7.67
28.394,-3.2763,1.2293,459.8241,0.0000,1.2078,468.0000,-3.2763,-8.1759,-1029.5282,-760.9548,554508331.9491,-875137.7053,-0.0000,-0.0000,0,0.0118,-0.0070,-0.0093,636.7237,354.5225,459.8241,1,1,2.58,1.23,0.91,2.26,8.90,0.00,0.00,0.00,7.35,7.04,7.32,14.81
28.427,-2.6075,1.2244,461.6605,0.0000,1.2078,468.0000,-2.6075,-6.3395,-1028.5818,-760.4030,553601539.8394,-906792.1097,-0.0000,-0.0000,0,0.0095,-0.0057,-0.0074,637.3925,353.7526,461.6605,1,1,3.26,1.02,0.49,2.73,0.00,0.00,0.00,0.00,15.02,6.88,6.99,15.19
28.460,0.6453,1.2285,460.1262,0.0000,1.2078,468.0000,0.6453,-7.8738,-1027.5555,-759.9163,552704019.0385,-897520.8008,-0.0000,-0.0000,0,0.0114,0.0011,0.0014,640.6453,353.8274,460.1262,1,1,2.62,0.82,0.40,2.20,0.00,0.00,0.00,0.00,14.50,6.72,6.91,14.77
28.493,1.2809,1.2189,463.7345,0.0000,1.2078,468.0000,1.2809,-4.2655,-1026.4717,-759.2907,551672210.4942,-1031808.5444,-0.0000,-0.0000,0,0.0069,0.0024,0.0031,641.2809,353.0083,463.7345,1,1,1.60,1.95,2.03,1.68,0.00,0.00,0.00,0.00,13.69,7.62,8.22,14.35
28.527,0.6476,1.2267,460.7908,0.0000,1.2078,468.0000,0.6476,-7.2092,-1025.4354,-758.7776,550751184.5574,-921025.9368,-0.0000,-0.0000,0,0.0106,0.0011,0.0014,640.6476,354.9606,460.7908,1,1,0.63,1.39,1.57,0.81,0.00,0.00,0.00,0.00,12.91,7.18,7.86,13.66
28.561,0.6504,1.2193,463.5867,0.0000,1.2078,468.0000,0.6504,-4.4133,-1024.3323,-758.1332,549697096.4646,-1054088.0929,-0.0000,-0.0000,0,0.0071,0.0011,0.0014,640.6504,351.9432,463.5867,1,1,1.47,1.81,1.90,1.55,0.00,0.00,0.00,0.00,13.58,7.52,8.12,14.25
28.594,0.6488,1.2272,460.6177,0.0000,1.2078,468.0000,0.6488,-7.3823,-1023.3201,-757.6376,548803409.2023,-893687.2622,-0.0000,-0.0000,0,0.0108,0.0011,0.0014,640.6488,354.0738,460.6177,1,1,0.91,1.26,1.34,0.99,0.00,0.00,0.00,0.00,13.14,7.08,7.68,13.81
28.630,1.9401,1.2229,462.2161,0.0000,1.2078,468.0000,1.9401,-5.7839,-1022.1443,-757.0272,547739944.3572,-1063464.8452,-0.0000,-0.0000,0,0.0088,0.0038,0.0049,641.9401,354.8752,462.2161,1,1,1.50,1.85,1.93,1.58,8.90,0.00,0.00,8.90,6.48,7.55,8.15,7.15
28.670,0.0013,1.2226,462.3300,0.0000,1.2078,468.0000,0.0013,-5.6700,-1020.9107,-756.3417,546591048.0372,-1148896.3200,-0.0000,-0.0000,0,0.0086,-0.0002,-0.0003,640.0013,354.9275,462.3300,1,1,0.66,1.86,2.14,0.94,0.00,0.00,0.00,0.00,12.93,7.56,8.32,13.76
28.691,-0.6174,1.2186,463.8573,0.0000,1.2078,468.0000,-0.6174,-4.1427,-1020.2864,-755.9559,545980743.5302,-610304.5070,-0.0000,-0.0000,0,0.0068,-0.0015,-0.0020,639.3826,353.0228,463.8573,1,1,1.42,1.34,1.33,1.40,0.00,0.00,0.00,0.00,13.55,7.15,7.67,14.13
28.727,0.6494,1.2248,461.5043,0.0000,1.2078,468.0000,0.6494,-6.4957,-1019.1596,-755.3725,544965390.1332,-1015353.3970,-0.0000,-0.0000,0,0.0097,0.0011,0.0014,640.6494,353.6584,461.5043,1,1,1.38,0.89,0.77,1.26,0.00,0.00,0.00,0.00,13.51,6.78,7.22,14.02
28.762,0.6429,1.2127,466.1217,0.0000,1.2078,468.0000,0.6429,-1.8783,-1018.0771,-754.6519,543870020.3951,-1095369.7381,-0.0000,-0.0000,0,0.0040,0.0011,0.0014,640.6429,353.2204,466.1217,1,1,1.32,1.67,1.75,1.40,0.00,0.00,0.00,0.00,13.47,7.41,8.01,14.14
28.796,1.9365,1.2200,463.3051,0.0000,1.2078,468.0000,1.9365,-4.6949,-1016.9618,-754.0356,542837733.3844,-1032287.0107,-0.0000,-0.0000,0,0.0074,0.0038,0.0049,641.9365,352.7550,463.3051,1,1,0.42,0.77,0.85,0.51,0.00,0.00,0.00,0.00,12.75,6.69,7.28,13.42
28.830,2.5937,1.2181,464.0323,0.0000,1.2078,468.0000,2.5937,-3.9677,-1015.8356,-753.4011,541787133.1154,-1050600.2690,-0.0000,-0.0000,0,0.0065,0.0051,0.0067,642.5937,352.1319,464.0323,1,1,0.44,1.64,1.92,0.72,0.00,0.00,0.00,0.00,12.76,7.39,8.14,13.59
28.865,1.2938,1.2271,460.6251,0.0000,1.2078,468.0000,1.2938,-7.3749,-1014.7448,-752.8782,540839515.8266,-947617.2888,-0.0000,-0.0000,0,0.0108,0.0024,0.0032,641.2938,354.0750,460.6251,1,1,0.03,1.67,2.05,0.42,0.00,0.00,0.00,0.00,12.44,7.41,8.25,13.35
28.898,2.5042,1.2191,463.6708,0.0000,1.2078,468.0000,2.5042,-4.3292,-1013.6198,-752.2548,539799929.9897,-1039585.8369,-0.0000,-0.0000,0,0.0070,0.0049,0.0065,642.5042,351.9234,463.6708,1,1,1.23,2.01,2.19,1.42,0.00,0.00,0.00,0.00,13.40,7.68,8.36,14.15
28.932,2.5653,1.2211,462.9063,0.0000,1.2078,468.0000,2.5653,-5.0937,-1012.5102,-751.6667,538795710.4234,-1004219.5664,-0.0000,-0.0000,0,0.0079,0.0051,0.0066,642.5653,352.5348,462.9063,1,1,0.14,1.71,2.08,0.51,0.00,0.00,0.00,0.00,12.52,7.45,8.28,13.42
28.964,1.9391,1.2187,463.8259,0.0000,1.2078,468.0000,1.9391,-4.1741,-1011.4963,-751.0902,537849444.3182,-946266.1052,-0.0000,-0.0000,0,0.0068,0.0038,0.0049,641.9391,353.0354,463.8259,1,1,0.26,1.88,2.26,0.64,0.00,0.00,0.00,0.00,12.62,7.58,8.42,13.53
28.999,1.9359,1.2308,459.2635,0.0000,1.2078,468.0000,1.9359,-8.7365,-1010.3729,-750.6101,536921202.9379,-928241.3802,-0.0000,-0.0000,0,0.0125,0.0038,0.0050,641.9359,353.4015,459.2635,1,1,0.34,1.54,1.82,0.62,0.00,0.00,0.00,0.00,12.68,7.31,8.07,13.51
29.034,1.2820,1.2171,464.4185,0.0000,1.2078,468.0000,1.2820,-3.5815,-1009.2294,-749.9247,535829521.1765,-1091681.7615,-0.0000,-0.0000,0,0.0061,0.0024,0.0032,641.2820,352.3519,464.4185,1,1,1.24,2.44,2.73,1.53,0.00,0.00,0.00,0.00,13.41,8.04,8.80,14.24
29.070,1.2879,1.2198,463.3911,0.0000,1.2078,468.0000,1.2879,-4.6089,-1008.1190,-749.2954,534797811.4084,-1031709.7681,-0.0000,-0.0000,0,0.0073,0.0024,0.0032,641.2879,352.8446,463.3911,1,1,0.49,1.26,1.44,0.67,0.00,0.00,0.00,0.00,12.80,7.09,7.77,13.55
29.100,1.8792,1.2223,462.4464,0.0000,1.2078,468.0000,1.8792,-5.5536,-1007.1486,-748.7841,533925957.7286,-871853.6798,-0.0000,-0.0000,0,0.0085,0.0037,0.0048,641.8792,352.3463,462.4464,1,1,0.69,1.46,1.64,0.87,0.00,0.00,0.00,0.00,12.96,7.25,7.93,13.71
29.133,2.5471,1.2197,463.4315,0.0000,1.2078,468.0000,2.5471,-4.5685,-1006.0609,-748.1899,532933756.3647,-992201.3639,-0.0000,-0.0000,0,0.0073,0.0050,0.0066,642.5471,351.8443,463.4315,1,1,0.63,1.79,2.07,0.90,0.00,0.00,0.00,0.00,12.92,7.52,8.27,13.74
29.167,0.6471,1.2197,463.4159,0.0000,1.2078,468.0000,0.6471,-4.5841,-1005.0050,-747.5782,531945352.8131,-988403.5516,-0.0000,-0.0000,0,0.0073,0.0011,0.0014,640.6471,352.8158,463.4159,1,1,0.17,1.77,2.15,0.54,0.00,0.00,8.94,0.00,12.55,7.50,1.18,13.45
29.203,1.2833,1.2193,463.5805,0.0000,1.2078,468.0000,1.2833,-4.4195,-1003.9067,-746.9490,530923570.8817,-1021781.9315,-0.0000,-0.0000,0,0.0071,0.0024,0.0032,641.2833,351.9370,463.5805,1,1,0.94,1.29,1.37,1.02,0.00,0.00,8.90,0.00,13.17,7.12,0.59,13.84
29.232,0.0195,1.2233,462.0844,0.0000,1.2078,468.0000,0.0195,-5.9156,-1003.0170,-746.4621,530113640.7518,-809930.1299,-0.0000,-0.0000,0,0.0089,-0.0002,-0.0003,640.0195,353.0523,462.0844,1,1,0.65,1.42,1.60,0.83,0.00,0.00,0.00,0.00,12.93,7.22,7.89,13.68
29.266,1.2879,1.2248,461.5153,0.0000,1.2078,468.0000,1.2879,-6.4847,-1001.9448,-745.9185,529170520.6119,-943120.1398,-0.0000,-0.0000,0,0.0096,0.0024,0.0032,641.2879,353.6555,461.5153,1,1,1.46,1.39,1.38,1.44,8.94,0.00,0.00,0.00,6.43,7.20,7.72,14.17
29.300,0.6598,1.2234,462.0165,0.0000,1.2078,468.0000,0.6598,-5.9835,-1000.8934,-745.3574,528225708.6509,-944811.9610,-0.0000,-0.0000,0,0.0090,0.0011,0.0015,640.6598,352.1479,462.0165,1,1,1.05,1.83,2.01,1.24,0.00,0.00,0.00,8.93,13.26,7.55,8.22,6.86
29.334,2.5759,1.2217,462.6730,0.0000,1.2078,468.0000,2.5759,-5.3270,-999.7953,-744.7836,527249055.4936,-976653.1573,-0.0000,-0.0000,0,0.0082,0.0051,0.0067,642.5759,354.2478,462.6730,1,1,1.21,1.57,1.65,1.30,0.00,0.00,8.93,8.93,13.38,7.34,0.79,6.90
29.369,1.2860,1.2174,464.3219,0.0000,1.2078,468.0000,1.2860,-3.6781,-998.7078,-744.1347,526222513.4405,-1026542.0531,-0.0000,-0.0000,0,0.0062,0.0024,0.0032,641.2860,353.3016,464.3219,1,1,0.30,1.92,2.31,0.68,0.00,0.00,0.00,0.00,12.65,7.62,8.46,13.56
29.400,0.6500,1.2180,464.0861,0.0000,1.2078,468.0000,0.6500,-3.9139,-997.7502,-743.5588,525316263.4206,-906250.0199,-0.0000,-0.0000,0,0.0064,0.0011,0.0014,640.6500,351.1093,464.0861,1,1,0.50,1.28,1.46,0.69,0.00,0.00,0.00,0.00,12.82,7.11,7.78,13.56
29.432,0.0279,1.2138,465.6936,0.0000,1.2078,468.0000,0.0279,-2.3064,-996.7861,-742.9152,524357185.3365,-959078.0841,-0.0000,-0.0000,0,0.0045,-0.0002,-0.0002,640.0279,351.9251,465.6936,1,1,0.81,1.16,1.24,0.89,0.00,0.00,0.00,0.00,13.06,7.01,7.61,13.73
29.467,-2.4737,1.2141,465.5757,0.0000,1.2078,468.0000,-2.4737,-2.4243,-995.8127,-742.2103,523348885.4815,-1008299.8549,-0.0000,-0.0000,0,0.0046,-0.0054,-0.0070,637.5263,351.8700,465.5757,1,1,0.75,0.69,0.68,0.74,8.89,0.00,0.00,0.00,5.90,6.64,7.16,13.60
29.502,1.2861,1.2219,462.6078,0.0000,1.2078,468.0000,1.2861,-5.3922,-994.7382,-741.6284,522382389.3280,-966496.1535,-0.0000,-0.0000,0,0.0083,0.0024,0.0032,641.2861,353.3040,462.6078,1,1,1.79,0.08,-0.32,1.39,8.93,0.00,0.00,0.00,6.70,6.15,6.87,14.13
29.537,0.0114,1.2137,465.7152,0.0000,1.2078,468.0000,0.0114,-2.2848,-993.7031,-740.9363,521354753.3062,-1027636.0218,-0.0000,-0.0000,0,0.0045,-0.0002,-0.0003,640.0114,351.9419,465.7152,1,1,0.84,1.61,1.79,1.02,0.00,0.00,0.00,0.00,13.08,7.38,8.05,13.83
29.569,0.0226,1.2176,464.2351,0.0000,1.2078,468.0000,0.0226,-3.7649,-992.7570,-740.3507,520451171.5480,-903581.7582,-0.0000,-0.0000,0,0.0063,-0.0002,-0.0003,640.0226,352.2626,464.2351,1,1,0.75,0.68,0.67,0.74,0.00,0.00,0.00,0.00,13.01,6.64,7.15,13.60
29.602,0.6328,1.2218,462.6182,0.0000,1.2078,468.0000,0.6328,-5.3818,-991.7219,-739.7780,519513866.6443,-937304.9037,-0.0000,-0.0000,0,0.0082,0.0011,0.0014,640.6328,353.3006,462.6182,1,1,1.03,0.97,0.96,1.02,0.00,0.00,0.00,0.00,13.24,6.87,7.39,13.83
29.636,0.0128,1.2155,465.0154,0.0000,1.2078,468.0000,0.0128,-2.9846,-990.7209,-739.1320,518540066.2284,-973800.4159,-0.0000,-0.0000,0,0.0053,-0.0002,-0.0003,640.0128,351.6363,465.0154,1,1,1.10,1.44,1.52,1.18,0.00,0.00,0.00,0.00,13.29,7.24,7.84,13.96
29.670,-0.6455,1.2219,462.6051,0.0000,1.2078,468.0000,-0.6455,-5.3949,-989.7375,-738.5645,517633802.8174,-906263.4110,-0.0000,-0.0000,0,0.0083,-0.0016,-0.0021,639.3545,353.3006,462.6051,1,1,0.89,0.82,0.80,0.87,0.00,0.00,0.00,0.00,13.12,6.75,7.26,13.71
29.704,0.0183,1.2188,463.7583,0.0000,1.2078,468.0000,0.0183,-4.2417,-988.7328,-737.9586,516689604.5010,-944198.3165,-0.0000,-0.0000,0,0.0068,-0.0002,-0.0003,640.0183,350.9532,463.7583,1,1,1.62,1.12,1.00,1.51,0.00,0.00,0.00,0.00,13.71,6.99,7.42,14.22
29.737,0.0112,1.2160,464.8343,0.0000,1.2078,468.0000,0.0112,-3.1657,-987.7580,-737.3353,515748162.5065,-941441.9945,-0.0000,-0.0000,0,0.0055,-0.0002,-0.0003,640.0112,351.5247,464.8343,1,1,1.13,1.06,1.05,1.11,0.00,0.00,0.00,0.00,13.32,6.94,7.46,13.91
29.773,-0.0104,1.2207,463.0605,0.0000,1.2078,468.0000,-0.0104,-4.9395,-986.6716,-736.7053,514747558.1006,-1000604.4059,-0.0000,-0.0000,0,0.0077,-0.0003,-0.0003,639.9896,354.4379,463.0605,1,1,0.92,0.85,0.84,0.90,0.00,0.00,0.00,0.00,13.15,6.77,7.29,13.74
29.805,-0.6476,1.2175,464.2535,0.0000,1.2078,468.0000,-0.6476,-3.7465,-985.7595,-736.1270,513871847.0737,-875711.0269,-0.0000,-0.0000,0,0.0062,-0.0016,-0.0021,639.3524,354.1247,464.2535,1,1,1.27,1.19,1.17,1.25,0.00,0.00,0.00,0.00,13.43,7.05,7.56,14.02
29.842,0.0269,1.2153,465.1223,0.0000,1.2078,468.0000,0.0269,-2.8777,-984.6722,-735.4215,512817250.0764,-1054596.9973,-0.0000,-0.0000,0,0.0052,-0.0002,-0.0002,640.0269,351.6481,465.1223,1,1,1.30,0.80,0.68,1.18,0.00,0.00,0.00,0.00,13.46,6.73,7.17,13.96
29.873,0.6592,1.2134,465.8457,0.0000,1.2078,468.0000,0.6592,-2.1543,-983.7231,-734.7958,511890180.8543,-927069.2221,-0.0000,-0.0000,0,0.0043,0.0011,0.0015,640.6592,352.0124,465.8457,1,1,0.86,0.80,0.79,0.84,0.00,0.00,0.00,0.00,13.10,6.73,7.25,13.69
29.905,0.0215,1.2182,463.9863,0.0000,1.2078,468.0000,0.0215,-4.0137,-982.7845,-734.2228,511007876.0313,-882304.8230,-0.0000,-0.0000,0,0.0065,-0.0002,-0.0003,640.0215,351.0467,463.9863,1,1,0.46,0.82,0.90,0.55,0.00,0.00,0.00,0.00,12.79,6.75,7.35,13.46
29.939,-0.0142,1.2224,462.4210,0.0000,1.2078,468.0000,-0.0142,-5.5790,-981.7645,-733.6534,510089063.7831,-918812.2482,-0.0000,-0.0000,0,0.0085,-0.0003,-0.0004,639.9858,353.2002,462.4210,1,1,1.08,1.02,1.00,1.07,0.00,0.00,0.00,0.00,13.28,6.91,7.43,13.87
29.973,0.0150,1.2155,465.0460,0.0000,1.2078,468.0000,0.0150,-2.9540,-980.7672,-733.0085,509126850.1835,-962213.5996,-0.0000,-0.0000,0,0.0053,-0.0002,-0.0003,640.0150,351.6173,465.0460,1,1,1.40,1.31,1.29,1.38,0.00,0.00,0.00,0.00,13.54,7.15,7.66,14.13
30.008,-0.6584,1.2213,462.8290,0.0000,1.2078,468.0000,-0.6584,-5.1710,-979.7568,-732.4178,508198794.3697,-928055.8138,-0.0000,-0.0000,0,0.0080,-0.0016,-0.0021,639.3416,353.4036,462.8290,1,1,0.88,0.81,0.79,0.86,0.00,0.00,8.93,0.00,13.12,6.75,0.12,13.71
30.039,-0.0044,1.2193,463.5666,0.0000,1.2078,468.0000,-0.0044,-4.4334,-978.8463,-731.8744,507355076.9140,-843717.4557,-0.0000,-0.0000,0,0.0071,-0.0002,-0.0003,639.9956,353.7857,463.5666,1,1,1.58,1.07,0.95,1.46,0.00,8.91,0.00,0.00,13.68,0.00,7.39,14.19
30.071,0.6462,1.2177,464.2043,0.0000,1.2078,468.0000,0.6462,-3.7957,-977.8785,-731.2888,506453223.1510,-901853.7630,-0.0000,-0.0000,0,0.0063,0.0011,0.0014,640.6462,352.2436,464.2043,1,1,1.17,1.09,1.07,1.15,0.00,0.00,0.00,0.00,13.35,6.97,7.48,13.94
30.105,0.6664,1.2177,464.1773,0.0000,1.2078,468.0000,0.6664,-3.8227,-976.8607,-730.6743,505506631.4286,-946591.7224,-0.0000,-0.0000,0,0.0063,0.0011,0.0015,640.6664,353.1993,464.1773,1,1,0.78,1.13,1.21,0.86,0.00,0.00,0.00,8.93,13.04,7.00,7.60,6.57
30.139,-0.0023,1.2213,462.8296,0.0000,1.2078,468.0000,-0.0023,-5.1704,-975.8701,-730.1080,504609510.6834,-897120.7452,-0.0000,-0.0000,0,0.0080,-0.0002,-0.0003,639.9977,353.3980,462.8296,1,1,0.78,1.14,1.23,0.86,0.00,0.00,0.00,0.00,13.04,7.01,7.61,13.71
30.173,-1.2145,1.2121,466.3342,0.0000,1.2078,468.0000,-1.2145,-1.6658,-974.9198,-729.4227,503645901.2306,-963609.4527,-0.0000,-0.0000,0,0.0037,-0.0028,-0.0036,638.7855,351.1742,466.3342,1,1,1.31,1.24,1.22,1.30,8.92,0.00,0.00,0.00,6.33,7.08,7.60,14.05
30.207,-0.6159,1.2132,465.9341,0.0000,1.2078,468.0000,-0.6159,-2.0659,-973.9613,-728.7593,502695204.2915,-950696.9391,-0.0000,-0.0000,0,0.0042,-0.0015,-0.0020,639.3841,352.0565,465.9341,1,1,1.13,0.25,0.05,0.92,0.00,0.00,0.00,0.00,13.32,6.30,6.67,13.76
30.243,1.2945,1.2175,464.2538,0.0000,1.2078,468.0000,1.2945,-3.7462,-972.8647,-728.1082,501687249.7517,-1007954.5398,-0.0000,-0.0000,0,0.0062,0.0024,0.0032,641.2945,351.2078,464.2538,1,1,0.96,0.48,0.37,0.85,0.00,0.00,8.93,0.00,13.19,6.48,0.00,13.69
30.284,-0.6446,1.2182,463.9884,0.0000,1.2078,468.0000,-0.6446,-4.0116,-971.7225,-727.3946,500612615.5553,-1074634.1964,-0.0000,-0.0000,0,0.0065,-0.0016,-0.0021,639.3554,353.9857,463.9884,1,1,0.51,1.29,1.47,0.69,0.00,0.00,0.00,0.00,12.82,7.12,7.80,13.57
30.303,-2.3988,1.2199,463.3539,0.0000,1.2078,468.0000,-2.3988,-4.6461,-971.1768,-727.0442,500092790.3090,-519825.2463,-0.0000,-0.0000,0,0.0073,-0.0052,-0.0068,637.6012,352.7934,463.3539,1,1,1.35,0.85,0.73,1.23,0.00,0.00,0.00,0.00,13.50,6.77,7.21,14.00
30.337,-1.2716,1.2237,461.9066,0.0000,1.2078,468.0000,-1.2716,-6.0934,-970.2163,-726.5024,499232791.0257,-859999.2834,-0.0000,-0.0000,0,0.0091,-0.0029,-0.0038,638.7284,352.9428,461.9066,1,1,2.19,0.53,0.14,1.80,0.00,0.00,8.91,0.00,14.17,6.52,0.00,14.46
30.372,-1.9315,1.2161,464.7923,0.0000,1.2078,468.0000,-1.9315,-3.2077,-969.2806,-725.8624,498314370.2843,-918420.7413,-0.0000,-0.0000,0,0.0055,-0.0042,-0.0055,638.0685,354.3875,464.7923,1,1,2.01,1.10,0.88,1.80,0.00,0.00,0.00,0.00,14.03,6.98,7.33,14.46
30.406,0.0122,1.2160,464.8361,0.0000,1.2078,468.0000,0.0122,-3.1639,-968.3007,-725.2354,497384802.5038,-929567.7806,-0.0000,-0.0000,0,0.0055,-0.0002,-0.0003,640.0122,351.5027,464.8361,1,1,1.72,0.37,0.05,1.40,0.00,0.00,0.00,0.00,13.80,6.39,6.66,14.14
30.440,-1.2956,1.2201,463.2848,0.0000,1.2078,468.0000,-1.2956,-4.7152,-967.3509,-724.6522,496502355.8258,-882446.6779,-0.0000,-0.0000,0,0.0074,-0.0029,-0.0038,638.7044,354.5412,463.2848,1,1,0.91,0.85,0.83,0.90,0.00,0.00,0.00,0.00,13.15,6.78,7.29,13.74
30.474,-1.8612,1.2156,465.0074,0.0000,1.2078,468.0000,-1.8612,-2.9926,-966.4319,-724.0178,495598591.6820,-903764.1438,-0.0000,-0.0000,0,0.0053,-0.0041,-0.0053,638.1388,351.6100,465.0074,1,1,1.75,0.82,0.60,1.53,0.00,0.00,0.00,0.00,13.82,6.75,7.10,14.24
30.508,-3.1958,1.2233,462.0648,0.0000,1.2078,468.0000,-3.1958,-5.9352,-965.5468,-723.4762,494779135.6172,-819456.0648,-0.0000,-0.0000,0,0.0089,-0.0069,-0.0090,636.8042,353.0205,462.0648,1,1,1.65,0.34,0.04,1.34,0.00,0.00,0.00,0.00,13.74,6.37,6.65,14.09
30.542,-3.1283,1.2214,462.7763,0.0000,1.2078,468.0000,-3.1283,-5.2237,-964.6577,-722.9091,493939930.0069,-839205.6103,-0.0000,-0.0000,0,0.0080,-0.0067,-0.0088,636.8717,353.3777,462.7763,1,1,2.77,0.58,0.07,2.25,0.00,0.00,0.00,17.89,14.64,6.56,6.68,0.50
30.578,-2.5239,1.2150,465.2280,0.0000,1.2078,468.0000,-2.5239,-2.7720,-963.7211,-722.2384,493003800.0681,-936129.9388,-0.0000,-0.0000,0,0.0050,-0.0055,-0.0071,637.4761,353.6573,465.2280,1,1,2.60,0.46,-0.05,2.09,0.00,0.00,0.00,0.00,14.50,6.47,6.66,14.69
30.611,-3.7958,1.2203,463.2144,0.0000,1.2078,468.0000,-3.7958,-4.7856,-962.8768,-721.6709,492187520.1928,-816279.8754,-0.0000,-0.0000,0,0.0075,-0.0081,-0.0106,636.2042,353.5966,463.2144,1,1,1.87,0.13,-0.28,1.46,0.00,0.00,0.00,8.92,13.93,6.20,6.85,7.04
30.645,-4.3666,1.2152,465.1491,0.0000,1.2078,468.0000,-4.3666,-2.8509,-962.0600,-721.0446,491342692.1023,-844828.0905,-0.0000,-0.0000,0,0.0051,-0.0093,-0.0121,635.6334,354.5562,465.1491,1,1,2.78,0.20,-0.40,2.18,0.00,0.00,0.00,0.00,14.66,6.26,6.95,14.75
